numeroCircuito,idEleccion,ciPresidente,ciSecretario,ciVocal
1,1,20000001,20000002,20000003
2,1,21000001,21000002,21000003
3,1,22000001,22000002,22000003
4,1,23000001,23000002,23000003
5,1,23000016,23000017,23000018
6,1,23000031,23000032,23000033
7,1,24000001,24000002,24000003
8,1,24000016,24000017,24000018
9,1,24000031,24000032,24000033
10,1,25000001,25000002,25000003
11,1,25000016,25000017,25000018
12,1,25000031,25000032,25000033
13,1,26000001,26000002,26000003
14,1,26000016,26000017,26000018
15,1,26000031,26000032,26000033
