ciVotante,idEleccion,observado,numCircuito
21000001,1,0,2
21000002,1,0,2
21000003,1,0,2
21000004,1,0,2
21000005,1,0,2
21000006,1,0,2
21000007,1,0,2
21000008,1,0,2
21000009,1,0,2
21000010,1,0,2
21000011,1,0,2
21000012,1,0,2
21000013,1,0,2
21000014,1,0,2
21000015,1,0,2
22000001,1,0,3
22000002,1,0,3
22000003,1,0,3
22000004,1,0,3
22000005,1,0,3
22000006,1,0,3
22000007,1,0,3
22000008,1,0,3
22000009,1,0,3
22000010,1,0,3
22000011,1,0,3
22000012,1,0,3
22000013,1,0,3
22000014,1,0,3
22000015,1,0,3
23000001,1,0,4
23000002,1,0,4
23000003,1,0,4
23000004,1,0,4
23000005,1,0,4
23000006,1,0,4
23000007,1,0,4
23000008,1,0,4
23000009,1,0,4
23000010,1,0,4
23000011,1,0,4
23000012,1,0,4
23000013,1,0,4
23000014,1,0,4
23000015,1,0,4
23000016,1,0,5
23000017,1,0,5
23000018,1,0,5
23000019,1,0,5
23000020,1,0,5
23000021,1,0,5
23000022,1,0,5
23000023,1,0,5
23000024,1,0,5
23000025,1,0,5
23000026,1,0,5
23000027,1,0,5
23000028,1,0,5
23000029,1,0,5
23000030,1,0,5
23000031,1,0,6
23000032,1,0,6
23000033,1,0,6
23000034,1,0,6
23000035,1,0,6
23000036,1,0,6
23000037,1,0,6
23000038,1,0,6
23000039,1,0,6
23000040,1,0,6
23000041,1,0,6
23000042,1,0,6
23000043,1,0,6
23000044,1,0,6
23000045,1,0,6
24000001,1,0,7
24000002,1,0,7
24000003,1,0,7
24000004,1,0,7
24000005,1,0,7
24000006,1,0,7
24000007,1,0,7
24000008,1,0,7
24000009,1,0,7
24000010,1,0,7
24000011,1,0,7
24000012,1,0,7
24000013,1,0,7
24000014,1,0,7
24000015,1,0,7
24000016,1,0,8
24000017,1,0,8
24000018,1,0,8
24000019,1,0,8
24000020,1,0,8
24000021,1,0,8
24000022,1,0,8
24000023,1,0,8
24000024,1,0,8
24000025,1,0,8
24000026,1,0,8
24000027,1,0,8
24000028,1,0,8
24000029,1,0,8
24000030,1,0,8
24000031,1,0,9
24000032,1,0,9
24000033,1,0,9
24000034,1,0,9
24000035,1,0,9
24000036,1,0,9
24000037,1,0,9
24000038,1,0,9
24000039,1,0,9
24000040,1,0,9
24000041,1,0,9
24000042,1,0,9
24000043,1,0,9
24000044,1,0,9
24000045,1,0,9
25000001,1,0,10
25000002,1,0,10
25000003,1,0,10
25000004,1,0,10
25000005,1,0,10
25000006,1,0,10
25000007,1,0,10
25000008,1,0,10
25000009,1,0,10
25000010,1,0,10
25000011,1,0,10
25000012,1,0,10
25000013,1,0,10
25000014,1,0,10
25000015,1,0,10
25000016,1,0,11
25000017,1,0,11
25000018,1,0,11
25000019,1,0,11
25000020,1,0,11
25000021,1,0,11
25000022,1,0,11
25000023,1,0,11
25000024,1,0,11
25000025,1,0,11
25000026,1,0,11
25000027,1,0,11
25000028,1,0,11
25000029,1,0,11
25000030,1,0,11
25000031,1,0,12
25000032,1,0,12
25000033,1,0,12
25000034,1,0,12
25000035,1,0,12
25000036,1,0,12
25000037,1,0,12
25000038,1,0,12
25000039,1,0,12
25000040,1,0,12
25000041,1,0,12
25000042,1,0,12
25000043,1,0,12
25000044,1,0,12
25000045,1,0,12
26000001,1,0,13
26000002,1,0,13
26000003,1,0,13
26000004,1,0,13
26000005,1,0,13
26000006,1,0,13
26000007,1,0,13
26000008,1,0,13
26000009,1,0,13
26000010,1,0,13
26000011,1,0,13
26000012,1,0,13
26000013,1,0,13
26000014,1,0,13
26000015,1,0,13
26000016,1,0,14
26000017,1,0,14
26000018,1,0,14
26000019,1,0,14
26000020,1,0,14
26000021,1,0,14
26000022,1,0,14
26000023,1,0,14
26000024,1,0,14
26000025,1,0,14
26000026,1,0,14
26000027,1,0,14
26000028,1,0,14
26000029,1,0,14
26000030,1,0,14
26000031,1,0,15
26000032,1,0,15
26000033,1,0,15
26000034,1,0,15
26000035,1,0,15
26000036,1,0,15
26000037,1,0,15
26000038,1,0,15
26000039,1,0,15
26000040,1,0,15
26000041,1,0,15
26000042,1,0,15
26000043,1,0,15
26000044,1,0,15
26000045,1,0,15
